X,Y,Vx,VY,Xref,Yref
11.5877,-1.1231,0.0019,0.0016,nan,nan
11.5878,-1.1230,0.0019,0.0016,nan,nan
11.5879,-1.1229,0.0019,0.0016,nan,nan
11.5880,-1.1228,0.0019,0.0016,nan,nan
11.5881,-1.1227,0.0019,0.0016,nan,nan
11.5881,-1.1226,0.0019,0.0016,nan,nan
11.5882,-1.1226,0.0019,0.0016,nan,nan
11.5883,-1.1225,0.0019,0.0016,nan,nan
11.5884,-1.1224,0.0019,0.0016,nan,nan
11.5885,-1.1223,0.0019,0.0016,nan,nan
11.5885,-1.1222,0.0019,0.0016,nan,nan
11.5886,-1.1221,0.0019,0.0016,nan,nan
11.5887,-1.1220,0.0019,0.0016,nan,nan
11.5888,-1.1219,0.0019,0.0016,nan,nan
11.5889,-1.1218,0.0019,0.0016,nan,nan
11.5889,-1.1217,0.0019,0.0016,nan,nan
11.5890,-1.1216,0.0019,0.0016,nan,nan
11.5891,-1.1215,0.0019,0.0016,nan,nan
11.5892,-1.1214,0.0019,0.0016,nan,nan
11.5893,-1.1213,0.0019,0.0016,nan,nan
11.5894,-1.1212,0.0019,0.0016,nan,nan
11.5894,-1.1211,0.0019,0.0016,nan,nan
11.5895,-1.1210,0.0019,0.0016,nan,nan
11.5896,-1.1209,0.0019,0.0016,nan,nan
11.5897,-1.1208,0.0019,0.0016,nan,nan
11.5898,-1.1207,0.0019,0.0016,nan,nan
11.5899,-1.1206,0.0019,0.0016,nan,nan
11.5899,-1.1205,0.0019,0.0016,nan,nan
11.5900,-1.1204,0.0019,0.0016,nan,nan
11.5901,-1.1203,0.0019,0.0016,nan,nan
11.5902,-1.1202,0.0019,0.0016,nan,nan
11.5903,-1.1201,0.0019,0.0016,nan,nan
11.5904,-1.1200,0.0019,0.0016,nan,nan
11.5904,-1.1200,0.0019,0.0016,nan,nan
11.5905,-1.1198,0.0019,0.0016,nan,nan
11.5906,-1.1197,0.0019,0.0016,nan,nan
11.5907,-1.1196,0.0019,0.0016,nan,nan
11.5908,-1.1195,0.0019,0.0016,nan,nan
11.5908,-1.1195,0.0019,0.0016,nan,nan
11.5909,-1.1194,0.0019,0.0016,nan,nan
11.5910,-1.1193,0.0019,0.0016,nan,nan
11.5911,-1.1192,0.0019,0.0016,nan,nan
11.5912,-1.1191,0.0019,0.0016,nan,nan
11.5912,-1.1190,0.0019,0.0016,nan,nan
11.5913,-1.1189,0.0019,0.0016,nan,nan
11.5914,-1.1188,0.0019,0.0016,nan,nan
11.5915,-1.1187,0.0019,0.0016,nan,nan
11.5916,-1.1186,0.0019,0.0016,nan,nan
11.5917,-1.1185,0.0019,0.0016,nan,nan
11.5917,-1.1184,0.0019,0.0016,nan,nan
11.5918,-1.1183,0.0019,0.0016,nan,nan
11.5919,-1.1181,0.0019,0.0016,nan,nan
11.5920,-1.1180,0.0019,0.0016,nan,nan
11.5921,-1.1179,0.0019,0.0016,nan,nan
11.5922,-1.1178,0.0019,0.0016,nan,nan
11.5922,-1.1177,0.0019,0.0016,nan,nan
11.5923,-1.1177,0.0019,0.0016,nan,nan
11.5924,-1.1176,0.0019,0.0016,nan,nan
11.5925,-1.1175,0.0019,0.0016,nan,nan
11.5926,-1.1174,0.0019,0.0016,nan,nan
11.5926,-1.1173,0.0019,0.0016,nan,nan
11.5927,-1.1172,0.0019,0.0016,nan,nan
11.5928,-1.1171,0.0019,0.0016,nan,nan
11.5929,-1.1170,0.0019,0.0016,nan,nan
11.5929,-1.1169,0.0019,0.0016,nan,nan
11.5930,-1.1168,0.0019,0.0016,nan,nan
11.5931,-1.1167,0.0019,0.0016,nan,nan
11.5932,-1.1166,0.0019,0.0016,nan,nan
11.5933,-1.1165,0.0019,0.0016,nan,nan
11.5933,-1.1164,0.0019,0.0016,nan,nan
11.5935,-1.1162,0.0019,0.0016,nan,nan
11.5936,-1.1161,0.0019,0.0016,nan,nan
11.5936,-1.1160,0.0019,0.0016,nan,nan
11.5937,-1.1159,0.0019,0.0016,nan,nan
11.5938,-1.1158,0.0019,0.0016,nan,nan
11.5939,-1.1157,0.0019,0.0016,nan,nan
11.5940,-1.1156,0.0019,0.0016,nan,nan
11.5940,-1.1156,0.0019,0.0016,nan,nan
11.5941,-1.1155,0.0019,0.0016,nan,nan
11.5941,-1.1154,0.0019,0.0016,nan,nan
11.5942,-1.1154,0.0019,0.0016,nan,nan
11.5943,-1.1153,0.0019,0.0016,nan,nan
11.5943,-1.1152,0.0019,0.0016,nan,nan
11.5944,-1.1151,0.0019,0.0016,nan,nan
11.5945,-1.1150,0.0019,0.0016,nan,nan
11.5945,-1.1149,0.0019,0.0016,nan,nan
11.5946,-1.1148,0.0019,0.0016,nan,nan
11.5947,-1.1147,0.0019,0.0016,nan,nan
11.5948,-1.1146,0.0019,0.0016,nan,nan
11.5948,-1.1146,0.0019,0.0016,nan,nan
11.5949,-1.1145,0.0019,0.0016,nan,nan
11.5950,-1.1144,0.0019,0.0016,nan,nan
11.5950,-1.1143,0.0019,0.0016,nan,nan
11.5951,-1.1142,0.0019,0.0016,nan,nan
11.5952,-1.1141,0.0019,0.0016,nan,nan
11.5953,-1.1140,0.0019,0.0016,nan,nan
11.5954,-1.1139,0.0019,0.0016,nan,nan
11.5954,-1.1138,0.0019,0.0016,nan,nan
11.5955,-1.1137,0.0019,0.0016,nan,nan
11.5956,-1.1136,0.0019,0.0016,nan,nan
11.5957,-1.1135,0.0019,0.0016,nan,nan
11.5957,-1.1134,0.0019,0.0016,nan,nan
11.5958,-1.1133,0.0019,0.0016,nan,nan
11.5959,-1.1132,0.0019,0.0016,nan,nan
11.5960,-1.1131,0.0019,0.0016,nan,nan
11.5960,-1.1131,0.0019,0.0016,nan,nan
11.5961,-1.1129,0.0019,0.0016,nan,nan
11.5962,-1.1128,0.0019,0.0016,nan,nan
11.5963,-1.1127,0.0019,0.0016,nan,nan
11.5963,-1.1127,0.0019,0.0016,nan,nan
11.5964,-1.1126,0.0019,0.0016,nan,nan
11.5965,-1.1125,0.0019,0.0016,nan,nan
11.5965,-1.1124,0.0019,0.0016,nan,nan
11.5966,-1.1123,0.0019,0.0016,nan,nan
11.5967,-1.1122,0.0019,0.0016,nan,nan
11.5968,-1.1121,0.0019,0.0016,nan,nan
11.5969,-1.1120,0.0019,0.0016,nan,nan
11.5969,-1.1119,0.0019,0.0016,nan,nan
11.5970,-1.1118,0.0019,0.0016,nan,nan
11.5971,-1.1117,0.0019,0.0016,nan,nan
11.5972,-1.1116,0.0019,0.0016,nan,nan
11.5972,-1.1115,0.0019,0.0016,nan,nan
11.5973,-1.1114,0.0019,0.0016,nan,nan
11.5974,-1.1113,0.0019,0.0016,nan,nan
11.5975,-1.1112,0.0019,0.0016,nan,nan
11.5976,-1.1111,0.0019,0.0016,nan,nan
11.5976,-1.1110,0.0019,0.0016,nan,nan
11.5977,-1.1108,0.0019,0.0016,nan,nan
11.5978,-1.1108,0.0019,0.0016,nan,nan
11.5979,-1.1107,0.0019,0.0016,nan,nan
11.5980,-1.1105,0.0019,0.0016,nan,nan
11.5981,-1.1104,0.0019,0.0016,nan,nan
11.5981,-1.1103,0.0019,0.0016,nan,nan
11.5982,-1.1102,0.0019,0.0016,nan,nan
11.5983,-1.1101,0.0019,0.0016,nan,nan
11.5984,-1.1101,0.0019,0.0016,nan,nan
11.5984,-1.1100,0.0019,0.0016,nan,nan
11.5985,-1.1099,0.0019,0.0016,nan,nan
11.5986,-1.1098,0.0019,0.0016,nan,nan
11.5986,-1.1097,0.0019,0.0016,nan,nan
11.5987,-1.1096,0.0019,0.0016,nan,nan
11.5988,-1.1094,0.0019,0.0016,nan,nan
11.5989,-1.1094,0.0019,0.0016,nan,nan
11.5990,-1.1093,0.0019,0.0016,nan,nan
11.5990,-1.1092,0.0019,0.0016,nan,nan
11.5991,-1.1091,0.0019,0.0016,nan,nan
11.5992,-1.1089,0.0019,0.0016,nan,nan
11.5993,-1.1088,0.0019,0.0016,nan,nan
11.5994,-1.1087,0.0019,0.0016,nan,nan
11.5995,-1.1086,0.0019,0.0016,nan,nan
11.5995,-1.1085,0.0019,0.0016,nan,nan
11.5996,-1.1084,0.0019,0.0016,nan,nan
11.5997,-1.1083,0.0019,0.0016,nan,nan
11.5998,-1.1082,0.0019,0.0016,nan,nan
11.5998,-1.1081,0.0019,0.0016,nan,nan
11.5999,-1.1080,0.0019,0.0016,nan,nan
11.6000,-1.1079,0.0019,0.0016,nan,nan
11.6001,-1.1078,0.0019,0.0016,nan,nan
11.6001,-1.1077,0.0019,0.0016,nan,nan
11.6002,-1.1076,0.0019,0.0016,nan,nan
11.6003,-1.1075,0.0019,0.0016,nan,nan
11.6004,-1.1074,0.0019,0.0016,nan,nan
11.6004,-1.1073,0.0019,0.0016,nan,nan
11.6005,-1.1072,0.0019,0.0016,nan,nan
11.6006,-1.1071,0.0019,0.0016,nan,nan
11.6006,-1.1070,0.0019,0.0016,nan,nan
11.6007,-1.1069,0.0019,0.0016,nan,nan
11.6008,-1.1068,0.0019,0.0016,nan,nan
11.6009,-1.1067,0.0019,0.0016,nan,nan
11.6009,-1.1066,0.0019,0.0016,nan,nan
11.6010,-1.1065,0.0019,0.0016,nan,nan
11.6011,-1.1064,0.0019,0.0016,nan,nan
11.6012,-1.1063,0.0019,0.0016,nan,nan
11.6012,-1.1062,0.0019,0.0016,nan,nan
11.6013,-1.1061,0.0019,0.0016,nan,nan
11.6014,-1.1060,0.0019,0.0016,nan,nan
11.6015,-1.1059,0.0019,0.0016,nan,nan
11.6015,-1.1058,0.0019,0.0016,nan,nan
11.6016,-1.1057,0.0019,0.0016,nan,nan
11.6017,-1.1056,0.0019,0.0016,nan,nan
11.6017,-1.1055,0.0019,0.0016,nan,nan
11.6018,-1.1054,0.0019,0.0016,nan,nan
11.6019,-1.1053,0.0019,0.0016,nan,nan
11.6020,-1.1052,0.0019,0.0016,nan,nan
11.6020,-1.1051,0.0019,0.0016,nan,nan
11.6021,-1.1051,0.0019,0.0016,nan,nan
11.6022,-1.1050,0.0019,0.0016,nan,nan
11.6023,-1.1049,0.0019,0.0016,nan,nan
11.6023,-1.1048,0.0019,0.0016,nan,nan
11.6024,-1.1047,0.0019,0.0016,nan,nan
11.6025,-1.1046,0.0019,0.0016,nan,nan
11.6025,-1.1045,0.0019,0.0016,nan,nan
11.6026,-1.1044,0.0019,0.0016,nan,nan
11.6026,-1.1043,0.0019,0.0016,nan,nan
11.6027,-1.1043,0.0019,0.0016,nan,nan
11.6028,-1.1042,0.0019,0.0016,nan,nan
11.6028,-1.1041,0.0019,0.0016,nan,nan
11.6029,-1.1040,0.0019,0.0016,nan,nan
11.6030,-1.1039,0.0019,0.0016,nan,nan
11.6030,-1.1038,0.0019,0.0016,nan,nan
11.6031,-1.1037,0.0019,0.0016,nan,nan
11.6032,-1.1036,0.0019,0.0016,nan,nan
11.6033,-1.1035,0.0019,0.0016,nan,nan
11.6033,-1.1034,0.0019,0.0016,nan,nan
11.6034,-1.1033,0.0019,0.0016,nan,nan
11.6035,-1.1032,0.0019,0.0016,nan,nan
11.6036,-1.1031,0.0019,0.0016,nan,nan
11.6036,-1.1030,0.0019,0.0016,nan,nan
11.6037,-1.1029,0.0019,0.0016,nan,nan
11.6038,-1.1028,0.0019,0.0016,nan,nan
11.6038,-1.1027,0.0019,0.0016,nan,nan
11.6039,-1.1026,0.0019,0.0016,nan,nan
11.6040,-1.1025,0.0019,0.0016,nan,nan
11.6041,-1.1024,0.0019,0.0016,nan,nan
11.6041,-1.1023,0.0019,0.0016,nan,nan
11.6042,-1.1022,0.0019,0.0016,nan,nan
11.6043,-1.1021,0.0019,0.0016,nan,nan
11.6043,-1.1020,0.0019,0.0016,nan,nan
11.6044,-1.1019,0.0019,0.0016,nan,nan
11.6045,-1.1018,0.0019,0.0016,nan,nan
11.6046,-1.1017,0.0019,0.0016,nan,nan
11.6046,-1.1016,0.0019,0.0016,nan,nan
11.6047,-1.1015,0.0019,0.0016,nan,nan
11.6048,-1.1014,0.0019,0.0016,nan,nan
11.6049,-1.1012,0.0019,0.0016,nan,nan
11.6049,-1.1012,0.0019,0.0016,nan,nan
11.6050,-1.1010,0.0019,0.0016,nan,nan
11.6051,-1.1009,0.0019,0.0016,nan,nan
11.6051,-1.1008,0.0019,0.0016,nan,nan
11.6052,-1.1007,0.0019,0.0016,nan,nan
11.6053,-1.1006,0.0019,0.0016,nan,nan
11.6054,-1.1005,0.0019,0.0016,nan,nan
11.6055,-1.1004,0.0019,0.0016,nan,nan
11.6055,-1.1003,0.0019,0.0016,nan,nan
11.6056,-1.1002,0.0019,0.0016,nan,nan
11.6057,-1.1001,0.0019,0.0016,nan,nan
11.6057,-1.1000,0.0019,0.0016,nan,nan
11.6058,-1.0999,0.0019,0.0016,nan,nan
11.6059,-1.0998,0.0019,0.0016,nan,nan
11.6059,-1.0998,0.0019,0.0016,nan,nan
11.6060,-1.0997,0.0019,0.0016,nan,nan
11.6061,-1.0996,0.0019,0.0016,nan,nan
11.6061,-1.0995,0.0019,0.0016,nan,nan
11.6062,-1.0994,0.0019,0.0016,nan,nan
11.6063,-1.0992,0.0019,0.0016,nan,nan
11.6063,-1.0992,0.0019,0.0016,nan,nan
11.6064,-1.0991,0.0019,0.0016,nan,nan
11.6065,-1.0990,0.0019,0.0016,nan,nan
11.6065,-1.0989,0.0019,0.0016,nan,nan
11.6066,-1.0988,0.0019,0.0016,nan,nan
11.6067,-1.0987,0.0019,0.0016,nan,nan
11.6067,-1.0986,0.0019,0.0016,nan,nan
11.6068,-1.0985,0.0019,0.0016,nan,nan
11.6069,-1.0984,0.0019,0.0016,nan,nan
11.6069,-1.0983,0.0019,0.0016,nan,nan
11.6070,-1.0982,0.0019,0.0016,nan,nan
11.6071,-1.0981,0.0019,0.0016,nan,nan
11.6072,-1.0980,0.0019,0.0016,nan,nan
11.6072,-1.0979,0.0019,0.0016,nan,nan
11.6073,-1.0978,0.0019,0.0016,nan,nan
11.6074,-1.0977,0.0019,0.0016,nan,nan
11.6074,-1.0976,0.0019,0.0016,nan,nan
11.6075,-1.0975,0.0019,0.0016,nan,nan
11.6076,-1.0974,0.0019,0.0016,nan,nan
11.6076,-1.0973,0.0019,0.0016,nan,nan
11.6077,-1.0972,0.0019,0.0016,nan,nan
11.6078,-1.0971,0.0019,0.0016,nan,nan
11.6079,-1.0969,0.0019,0.0016,nan,nan
11.6079,-1.0968,0.0019,0.0016,nan,nan
11.6080,-1.0967,0.0019,0.0016,nan,nan
11.6081,-1.0966,0.0019,0.0016,nan,nan
11.6082,-1.0965,0.0019,0.0016,nan,nan
11.6082,-1.0964,0.0019,0.0016,nan,nan
11.6083,-1.0963,0.0019,0.0016,nan,nan
11.6084,-1.0962,0.0019,0.0016,nan,nan
11.6085,-1.0961,0.0019,0.0016,nan,nan
11.6085,-1.0960,0.0019,0.0016,nan,nan
11.6086,-1.0959,0.0019,0.0016,nan,nan
11.6086,-1.0958,0.0019,0.0016,nan,nan
11.6087,-1.0957,0.0019,0.0016,nan,nan
11.6088,-1.0956,0.0019,0.0016,nan,nan
11.6089,-1.0955,0.0019,0.0016,nan,nan
11.6089,-1.0954,0.0019,0.0016,nan,nan
11.6090,-1.0953,0.0019,0.0016,nan,nan
11.6091,-1.0952,0.0019,0.0016,nan,nan
11.6092,-1.0950,0.0019,0.0016,nan,nan
11.6092,-1.0949,0.0019,0.0016,nan,nan
11.6093,-1.0948,0.0019,0.0016,nan,nan
11.6094,-1.0947,0.0019,0.0016,nan,nan
11.6094,-1.0946,0.0019,0.0016,nan,nan
11.6095,-1.0945,0.0019,0.0016,nan,nan
11.6096,-1.0944,0.0019,0.0016,nan,nan
11.6096,-1.0943,0.0019,0.0016,nan,nan
11.6097,-1.0942,0.0019,0.0016,nan,nan
11.6098,-1.0941,0.0019,0.0016,nan,nan
11.6098,-1.0940,0.0019,0.0016,nan,nan
11.6099,-1.0939,0.0019,0.0016,nan,nan
11.6100,-1.0938,0.0019,0.0016,nan,nan
11.6101,-1.0937,0.0019,0.0016,nan,nan
11.6101,-1.0936,0.0019,0.0016,nan,nan
11.6102,-1.0935,0.0019,0.0016,nan,nan
11.6103,-1.0934,0.0019,0.0016,nan,nan
11.6103,-1.0932,0.0019,0.0016,nan,nan
11.6104,-1.0931,0.0019,0.0016,nan,nan
11.6105,-1.0930,0.0019,0.0016,nan,nan
11.6105,-1.0930,0.0019,0.0016,nan,nan
11.6106,-1.0928,0.0019,0.0016,nan,nan
11.6107,-1.0927,0.0019,0.0016,nan,nan
11.6107,-1.0926,0.0019,0.0016,nan,nan
11.6108,-1.0926,0.0019,0.0016,nan,nan
11.6109,-1.0924,0.0019,0.0016,nan,nan
11.6110,-1.0923,0.0019,0.0016,nan,nan
11.6110,-1.0922,0.0019,0.0016,nan,nan
11.6111,-1.0921,0.0019,0.0016,nan,nan
11.6112,-1.0920,0.0019,0.0016,nan,nan
11.6112,-1.0919,0.0019,0.0016,nan,nan
11.6113,-1.0918,0.0019,0.0016,nan,nan
11.6114,-1.0917,0.0019,0.0016,nan,nan
11.6114,-1.0916,0.0019,0.0016,nan,nan
11.6115,-1.0915,0.0019,0.0016,nan,nan
11.6116,-1.0914,0.0019,0.0016,nan,nan
11.6116,-1.0913,0.0019,0.0016,nan,nan
11.6117,-1.0912,0.0019,0.0016,nan,nan
11.6118,-1.0911,0.0019,0.0016,nan,nan
11.6119,-1.0909,0.0019,0.0016,nan,nan
11.6119,-1.0908,0.0019,0.0016,nan,nan
11.6120,-1.0907,0.0019,0.0016,nan,nan
11.6121,-1.0906,0.0019,0.0016,nan,nan
11.6121,-1.0905,0.0019,0.0016,nan,nan
11.6122,-1.0904,0.0019,0.0016,nan,nan
11.6123,-1.0903,0.0019,0.0016,nan,nan
11.6124,-1.0901,0.0019,0.0016,nan,nan
11.6124,-1.0900,0.0019,0.0016,nan,nan
11.6125,-1.0900,0.0019,0.0016,nan,nan
11.6126,-1.0898,0.0019,0.0016,nan,nan
11.6126,-1.0897,0.0019,0.0016,nan,nan
11.6127,-1.0896,0.0019,0.0016,nan,nan
11.6128,-1.0895,0.0019,0.0016,nan,nan
11.6128,-1.0894,0.0019,0.0016,nan,nan
11.6129,-1.0893,0.0019,0.0016,nan,nan
11.6130,-1.0892,0.0019,0.0016,nan,nan
11.6130,-1.0891,0.0019,0.0016,nan,nan
11.6131,-1.0890,0.0019,0.0016,nan,nan
11.6132,-1.0889,0.0019,0.0016,nan,nan
11.6132,-1.0888,0.0019,0.0016,nan,nan
11.6133,-1.0887,0.0019,0.0016,nan,nan
11.6134,-1.0886,0.0019,0.0016,nan,nan
11.6134,-1.0885,0.0019,0.0016,nan,nan
11.6135,-1.0884,0.0019,0.0016,nan,nan
11.6136,-1.0883,0.0019,0.0016,nan,nan
11.6136,-1.0882,0.0019,0.0016,nan,nan
11.6137,-1.0881,0.0019,0.0016,nan,nan
11.6138,-1.0880,0.0019,0.0016,nan,nan
11.6138,-1.0879,0.0019,0.0016,nan,nan
11.6139,-1.0878,0.0019,0.0016,nan,nan
11.6140,-1.0876,0.0019,0.0016,nan,nan
11.6140,-1.0875,0.0019,0.0016,nan,nan
11.6141,-1.0875,0.0019,0.0016,nan,nan
11.6142,-1.0873,0.0019,0.0016,nan,nan
11.6142,-1.0872,0.0019,0.0016,nan,nan
11.6143,-1.0871,0.0019,0.0016,nan,nan
11.6144,-1.0870,0.0019,0.0016,nan,nan
11.6144,-1.0869,0.0019,0.0016,nan,nan
11.6145,-1.0868,0.0019,0.0016,nan,nan
11.6145,-1.0867,0.0019,0.0016,nan,nan
11.6146,-1.0866,0.0019,0.0016,nan,nan
11.6147,-1.0865,0.0019,0.0016,nan,nan
11.6147,-1.0864,0.0019,0.0016,nan,nan
11.6148,-1.0863,0.0019,0.0016,nan,nan
11.6149,-1.0862,0.0019,0.0016,nan,nan
11.6149,-1.0861,0.0019,0.0016,nan,nan
11.6150,-1.0860,0.0019,0.0016,nan,nan
11.6151,-1.0859,0.0019,0.0016,nan,nan
11.6151,-1.0858,0.0019,0.0016,nan,nan
11.6152,-1.0857,0.0019,0.0016,nan,nan
11.6153,-1.0856,0.0019,0.0016,nan,nan
11.6153,-1.0854,0.0019,0.0016,nan,nan
11.6154,-1.0853,0.0019,0.0016,nan,nan
11.6155,-1.0852,0.0019,0.0016,nan,nan
11.6155,-1.0851,0.0019,0.0016,nan,nan
11.6156,-1.0850,0.0019,0.0016,nan,nan
11.6157,-1.0849,0.0019,0.0016,nan,nan
11.6157,-1.0848,0.0019,0.0016,nan,nan
11.6158,-1.0847,0.0019,0.0016,nan,nan
11.6159,-1.0846,0.0019,0.0016,nan,nan
11.6159,-1.0845,0.0019,0.0016,nan,nan
11.6160,-1.0844,0.0019,0.0016,nan,nan
11.6161,-1.0843,0.0019,0.0016,nan,nan
11.6161,-1.0842,0.0019,0.0016,nan,nan
11.6162,-1.0841,0.0019,0.0016,nan,nan
11.6163,-1.0839,0.0019,0.0016,nan,nan
11.6163,-1.0838,0.0019,0.0016,nan,nan
11.6164,-1.0837,0.0019,0.0016,nan,nan
11.6164,-1.0836,0.0019,0.0016,nan,nan
11.6165,-1.0835,0.0019,0.0016,nan,nan
11.6166,-1.0834,0.0019,0.0016,nan,nan
11.6166,-1.0833,0.0019,0.0016,nan,nan
11.6167,-1.0832,0.0019,0.0016,nan,nan
11.6168,-1.0831,0.0019,0.0016,nan,nan
11.6168,-1.0830,0.0019,0.0016,nan,nan
11.6169,-1.0829,0.0019,0.0016,nan,nan
11.6170,-1.0828,0.0019,0.0016,nan,nan
11.6170,-1.0827,0.0019,0.0016,nan,nan
11.6171,-1.0826,0.0019,0.0016,nan,nan
11.6171,-1.0825,0.0019,0.0016,nan,nan
11.6172,-1.0824,0.0019,0.0016,nan,nan
11.6173,-1.0823,0.0019,0.0016,nan,nan
11.6173,-1.0822,0.0019,0.0016,nan,nan
11.6174,-1.0821,0.0019,0.0016,nan,nan
11.6175,-1.0820,0.0019,0.0016,nan,nan
11.6175,-1.0818,0.0019,0.0016,nan,nan
11.6176,-1.0817,0.0019,0.0016,nan,nan
11.6176,-1.0816,0.0019,0.0016,nan,nan
11.6177,-1.0815,0.0019,0.0016,nan,nan
11.6178,-1.0814,0.0019,0.0016,nan,nan
11.6178,-1.0813,0.0019,0.0016,nan,nan
11.6179,-1.0812,0.0019,0.0016,nan,nan
11.6180,-1.0811,0.0019,0.0016,nan,nan
11.6180,-1.0810,0.0019,0.0016,nan,nan
11.6181,-1.0809,0.0019,0.0016,nan,nan
11.6182,-1.0808,0.0019,0.0016,nan,nan
11.6182,-1.0807,0.0019,0.0016,nan,nan
11.6183,-1.0806,0.0019,0.0016,nan,nan
11.6183,-1.0805,0.0019,0.0016,nan,nan
11.6184,-1.0804,0.0019,0.0016,nan,nan
11.6184,-1.0803,0.0019,0.0016,nan,nan
11.6185,-1.0802,0.0019,0.0016,nan,nan
11.6186,-1.0801,0.0019,0.0016,nan,nan
11.6186,-1.0800,0.0019,0.0016,nan,nan
11.6187,-1.0799,0.0019,0.0016,nan,nan
11.6188,-1.0798,0.0019,0.0016,nan,nan
11.6188,-1.0796,0.0019,0.0016,nan,nan
11.6189,-1.0795,0.0019,0.0016,nan,nan
11.6190,-1.0794,0.0019,0.0016,nan,nan
11.6190,-1.0793,0.0019,0.0016,nan,nan
11.6191,-1.0792,0.0019,0.0016,nan,nan
11.6191,-1.0791,0.0019,0.0016,nan,nan
11.6192,-1.0790,0.0019,0.0016,nan,nan
11.6193,-1.0789,0.0019,0.0016,nan,nan
11.6193,-1.0788,0.0019,0.0016,nan,nan
11.6194,-1.0787,0.0019,0.0016,nan,nan
11.6194,-1.0786,0.0019,0.0016,nan,nan
11.6195,-1.0785,0.0019,0.0016,nan,nan
11.6196,-1.0784,0.0019,0.0016,nan,nan
11.6196,-1.0783,0.0019,0.0016,nan,nan
11.6197,-1.0782,0.0019,0.0016,nan,nan
11.6197,-1.0781,0.0019,0.0016,nan,nan
11.6198,-1.0779,0.0019,0.0016,nan,nan
11.6199,-1.0778,0.0019,0.0016,nan,nan
11.6199,-1.0777,0.0019,0.0016,nan,nan
11.6200,-1.0776,0.0019,0.0016,nan,nan
11.6201,-1.0775,0.0019,0.0016,nan,nan
11.6201,-1.0774,0.0019,0.0016,nan,nan
11.6202,-1.0773,0.0019,0.0016,nan,nan
11.6202,-1.0772,0.0019,0.0016,nan,nan
11.6203,-1.0771,0.0019,0.0016,nan,nan
11.6204,-1.0770,0.0019,0.0016,nan,nan
11.6204,-1.0769,0.0019,0.0016,nan,nan
11.6205,-1.0768,0.0019,0.0016,nan,nan
11.6205,-1.0767,0.0019,0.0016,nan,nan
11.6206,-1.0766,0.0019,0.0016,nan,nan
11.6207,-1.0765,0.0019,0.0016,nan,nan
11.6207,-1.0764,0.0019,0.0016,nan,nan
11.6208,-1.0763,0.0019,0.0016,nan,nan
11.6208,-1.0761,0.0019,0.0016,nan,nan
